,ga.dateHourMinute,ga.sessionDurationBucket,ga.browser.encoded,ga.operatingSystem.encoded,ga.operatingSystemVersion.encoded,ga.language.encoded,ga.DeviceInfo.encoded,ga.sessionsWithEvent,Success,month,date,hour,minute,time
33605,201804122353,244,A4,B2,C44,D54,E253,0,True,4,12,23,53,2353
33606,201804122354,244,A4,B2,C44,D54,E253,0,True,4,12,23,54,2354
33607,201804122355,244,A4,B2,C44,D54,E253,0,True,4,12,23,55,2355
33608,201804151911,109,A4,B2,C44,D54,E253,1,True,4,15,19,11,1911
33609,201804151912,109,A4,B2,C44,D54,E253,0,True,4,15,19,12,1912
33610,201804161957,409,A4,B2,C44,D54,E253,0,True,4,16,19,57,1957
33611,201804161958,409,A4,B2,C44,D54,E253,0,True,4,16,19,58,1958
33612,201804162001,409,A4,B2,C44,D54,E253,0,True,4,16,20,1,2001
33613,201804162003,409,A4,B2,C44,D54,E253,0,True,4,16,20,3,2003
33614,201804180857,124,A4,B2,C44,D54,E253,1,True,4,18,8,57,857
33615,201804180858,124,A4,B2,C44,D54,E253,0,True,4,18,8,58,858
33616,201804180859,124,A4,B2,C44,D54,E253,0,True,4,18,8,59,859
33617,201804191513,127,A4,B2,C44,D54,E253,1,True,4,19,15,13,1513
33618,201804191514,127,A4,B2,C44,D54,E253,0,True,4,19,15,14,1514
33619,201804191515,127,A4,B2,C44,D54,E253,0,True,4,19,15,15,1515
33620,201804231204,291,A4,B2,C44,D54,E253,0,True,4,23,12,4,1204
33621,201804231206,291,A4,B2,C44,D54,E253,0,True,4,23,12,6,1206
33622,201804231207,291,A4,B2,C44,D54,E253,0,True,4,23,12,7,1207
33623,201804231208,291,A4,B2,C44,D54,E253,0,True,4,23,12,8,1208
33624,201804241946,159,A4,B2,C44,D54,E253,0,True,4,24,19,46,1946
33625,201804242351,132,A4,B2,C44,D54,E253,0,True,4,24,23,51,2351
33626,201804262225,335,A4,B2,C44,D54,E253,1,True,4,26,22,25,2225
33627,201804262226,335,A4,B2,C44,D54,E253,0,True,4,26,22,26,2226
33628,201804262228,335,A4,B2,C44,D54,E253,0,True,4,26,22,28,2228
33629,201804262229,335,A4,B2,C44,D54,E253,0,True,4,26,22,29,2229
33630,201804262231,335,A4,B2,C44,D54,E253,0,True,4,26,22,31,2231
33631,201805010809,305,A4,B2,C44,D54,E253,0,True,5,1,8,9,809
33632,201805010811,305,A4,B2,C44,D54,E253,0,True,5,1,8,11,811
33633,201805010813,305,A4,B2,C44,D54,E253,0,True,5,1,8,13,813
33634,201805011828,509,A4,B2,C44,D54,E253,1,True,5,1,18,28,1828
33635,201805011830,509,A4,B2,C44,D54,E253,0,True,5,1,18,30,1830
33636,201805011831,509,A4,B2,C44,D54,E253,0,True,5,1,18,31,1831
33637,201805011832,509,A4,B2,C44,D54,E253,0,True,5,1,18,32,1832
33638,201805011834,509,A4,B2,C44,D54,E253,0,True,5,1,18,34,1834
33639,201805021846,414,A4,B2,C44,D54,E253,1,True,5,2,18,46,1846
33640,201805021848,414,A4,B2,C44,D54,E253,0,True,5,2,18,48,1848
33641,201805041049,86,A4,B2,C44,D54,E253,1,True,5,4,10,49,1049
33642,201805041051,86,A4,B2,C44,D54,E253,0,True,5,4,10,51,1051
33643,201805061920,107,A4,B2,C44,D54,E253,1,True,5,6,19,20,1920
33644,201805061921,107,A4,B2,C44,D54,E253,0,True,5,6,19,21,1921
33645,201805061922,107,A4,B2,C44,D54,E253,0,True,5,6,19,22,1922
33646,201805121757,71,A4,B2,C44,D54,E253,1,True,5,12,17,57,1757
33647,201805121758,71,A4,B2,C44,D54,E253,0,True,5,12,17,58,1758
33648,201805301045,328,A4,B2,C44,D54,E253,1,True,5,30,10,45,1045
33649,201805301049,328,A4,B2,C44,D54,E253,0,True,5,30,10,49,1049
33650,201805301051,328,A4,B2,C44,D54,E253,0,True,5,30,10,51,1051
33651,201805301731,413,A4,B2,C44,D54,E253,1,True,5,30,17,31,1731
33652,201805301734,413,A4,B2,C44,D54,E253,0,True,5,30,17,34,1734
33653,201805301736,413,A4,B2,C44,D54,E253,0,True,5,30,17,36,1736
33654,201805301737,413,A4,B2,C44,D54,E253,0,True,5,30,17,37,1737
33655,201805302128,520,A4,B2,C44,D54,E253,0,True,5,30,21,28,2128
33656,201806031850,153,A4,B2,C44,D54,E253,1,True,6,3,18,50,1850
33657,201806031851,153,A4,B2,C44,D54,E253,0,True,6,3,18,51,1851
33658,201806031852,153,A4,B2,C44,D54,E253,0,True,6,3,18,52,1852
33659,201806071929,136,A4,B2,C44,D54,E253,1,True,6,7,19,29,1929
33660,201806071930,136,A4,B2,C44,D54,E253,0,True,6,7,19,30,1930
33661,201806071931,136,A4,B2,C44,D54,E253,0,True,6,7,19,31,1931
33662,201806170042,133,A4,B2,C44,D54,E253,1,True,6,17,0,42,42
33663,201806170043,133,A4,B2,C44,D54,E253,0,True,6,17,0,43,43
33664,201806170044,133,A4,B2,C44,D54,E253,0,True,6,17,0,44,44
33665,201806170045,133,A4,B2,C44,D54,E253,0,True,6,17,0,45,45
33666,201804171732,169,A11,B4,C27,D77,E5,0,False,4,17,17,32,1732
33667,201804212228,201,A11,B4,C27,D77,E5,0,False,4,21,22,28,2228
33668,201804212229,201,A11,B4,C27,D77,E5,0,False,4,21,22,29,2229
33669,201804221609,1,A11,B4,C27,D77,E5,1,False,4,22,16,9,1609
33670,201804222011,1,A11,B4,C27,D77,E5,1,False,4,22,20,11,2011
33671,201804251945,1201,A11,B4,C27,D77,E5,1,False,4,25,19,45,1945
33672,201804251953,1201,A11,B4,C27,D77,E5,0,False,4,25,19,53,1953
33673,201804251954,1201,A11,B4,C27,D77,E5,0,False,4,25,19,54,1954
33674,201804251957,1201,A11,B4,C27,D77,E5,0,False,4,25,19,57,1957
33675,201804251958,1201,A11,B4,C27,D77,E5,0,False,4,25,19,58,1958
33676,201804261909,78,A11,B4,C27,D77,E5,1,False,4,26,19,9,1909
33677,201804291057,1,A11,B4,C27,D77,E5,1,False,4,29,10,57,1057
33678,201804291707,1,A11,B4,C27,D77,E5,1,False,4,29,17,7,1707
33679,201804291859,1,A11,B4,C27,D77,E5,1,False,4,29,18,59,1859
33680,201805041855,288,A11,B4,C27,D77,E5,0,False,5,4,18,55,1855
33681,201805052321,134,A11,B4,C27,D77,E5,1,False,5,5,23,21,2321
33682,201805052323,134,A11,B4,C27,D77,E5,0,False,5,5,23,23,2323
33683,201805130802,114,A11,B4,C27,D77,E5,0,False,5,13,8,2,802
33684,201805130803,114,A11,B4,C27,D77,E5,0,False,5,13,8,3,803
33685,201805140702,2,A11,B4,C27,D77,E5,1,False,5,14,7,2,702
33686,201805191211,2,A11,B4,C27,D77,E5,0,False,5,19,12,11,1211
33687,201805202141,130,A11,B4,C27,D77,E5,1,False,5,20,21,41,2141
33688,201805202143,130,A11,B4,C27,D77,E5,0,False,5,20,21,43,2143
33689,201805231058,1,A11,B4,C27,D77,E5,1,False,5,23,10,58,1058
33690,201805231904,211,A11,B4,C27,D77,E5,1,False,5,23,19,4,1904
33691,201805231905,211,A11,B4,C27,D77,E5,0,False,5,23,19,5,1905
33692,201805231907,211,A11,B4,C27,D77,E5,0,False,5,23,19,7,1907
33693,201805232123,1,A11,B4,C27,D77,E5,1,False,5,23,21,23,2123
33694,201805240937,2906,A11,B4,C27,D77,E5,0,False,5,24,9,37,937
33695,201805240938,2906,A11,B4,C27,D77,E5,0,False,5,24,9,38,938
33696,201805241003,2906,A11,B4,C27,D77,E5,0,False,5,24,10,3,1003
33697,201805241005,2906,A11,B4,C27,D77,E5,0,False,5,24,10,5,1005
33698,201805241024,2906,A11,B4,C27,D77,E5,0,False,5,24,10,24,1024
33699,201805241129,1,A11,B4,C27,D77,E5,1,False,5,24,11,29,1129
33700,201805261234,1,A11,B4,C27,D77,E5,1,False,5,26,12,34,1234
33701,201805301317,1,A11,B4,C27,D77,E5,1,False,5,30,13,17,1317
33702,201806020911,1,A11,B4,C27,D77,E5,1,False,6,2,9,11,911
33703,201806071825,93,A11,B4,C27,D77,E5,1,False,6,7,18,25,1825
33704,201806112300,1,A11,B4,C27,D77,E5,1,False,6,11,23,0,2300
33705,201806130753,1,A11,B4,C27,D77,E5,1,False,6,13,7,53,753
33706,201806140211,1,A11,B4,C27,D77,E5,1,False,6,14,2,11,211
33707,201803301958,580,A11,B4,C27,D77,E5,1,True,3,30,19,58,1958
33708,201803302002,580,A11,B4,C27,D77,E5,0,True,3,30,20,2,2002
33709,201803302003,580,A11,B4,C27,D77,E5,0,True,3,30,20,3,2003
33710,201803302005,580,A11,B4,C27,D77,E5,0,True,3,30,20,5,2005
33711,201803302007,580,A11,B4,C27,D77,E5,0,True,3,30,20,7,2007
33712,201803302008,580,A11,B4,C27,D77,E5,0,True,3,30,20,8,2008
33713,201804131333,170,A11,B4,C27,D77,E5,1,True,4,13,13,33,1333
33714,201804131335,170,A11,B4,C27,D77,E5,0,True,4,13,13,35,1335
33715,201804131336,170,A11,B4,C27,D77,E5,0,True,4,13,13,36,1336
33716,201804162218,190,A11,B4,C27,D77,E5,1,True,4,16,22,18,2218
33717,201804162221,190,A11,B4,C27,D77,E5,0,True,4,16,22,21,2221
33718,201804172129,94,A11,B4,C27,D77,E5,1,True,4,17,21,29,2129
33719,201804172130,94,A11,B4,C27,D77,E5,0,True,4,17,21,30,2130
33720,201804201850,198,A11,B4,C27,D77,E5,1,True,4,20,18,50,1850
33721,201804201851,198,A11,B4,C27,D77,E5,0,True,4,20,18,51,1851
33722,201804201852,198,A11,B4,C27,D77,E5,0,True,4,20,18,52,1852
33723,201804201853,198,A11,B4,C27,D77,E5,0,True,4,20,18,53,1853
33724,201804201854,198,A11,B4,C27,D77,E5,0,True,4,20,18,54,1854
33725,201804202114,112,A11,B4,C27,D77,E5,0,True,4,20,21,14,2114
33726,201804202115,112,A11,B4,C27,D77,E5,0,True,4,20,21,15,2115
33727,201804211705,190,A11,B4,C27,D77,E5,1,True,4,21,17,5,1705
33728,201804211708,190,A11,B4,C27,D77,E5,0,True,4,21,17,8,1708
33729,201804221456,211,A11,B4,C27,D77,E5,0,True,4,22,14,56,1456
33730,201804221457,211,A11,B4,C27,D77,E5,0,True,4,22,14,57,1457
33731,201804221459,211,A11,B4,C27,D77,E5,0,True,4,22,14,59,1459
33732,201804251635,33,A11,B4,C27,D77,E5,1,True,4,25,16,35,1635
33733,201804251636,33,A11,B4,C27,D77,E5,0,True,4,25,16,36,1636
33734,201804281136,249,A11,B4,C27,D77,E5,1,True,4,28,11,36,1136
33735,201804281137,249,A11,B4,C27,D77,E5,0,True,4,28,11,37,1137
33736,201804281139,249,A11,B4,C27,D77,E5,0,True,4,28,11,39,1139
33737,201804281141,249,A11,B4,C27,D77,E5,0,True,4,28,11,41,1141
33738,201805011919,248,A11,B4,C27,D77,E5,1,True,5,1,19,19,1919
33739,201805011922,248,A11,B4,C27,D77,E5,0,True,5,1,19,22,1922
33740,201805011923,248,A11,B4,C27,D77,E5,0,True,5,1,19,23,1923
33741,201805041500,741,A11,B4,C27,D77,E5,1,True,5,4,15,0,1500
33742,201805041505,741,A11,B4,C27,D77,E5,0,True,5,4,15,5,1505
33743,201805041510,741,A11,B4,C27,D77,E5,0,True,5,4,15,10,1510
33744,201805041513,741,A11,B4,C27,D77,E5,0,True,5,4,15,13,1513
33745,201805051148,288,A11,B4,C27,D77,E5,1,True,5,5,11,48,1148
33746,201805051149,288,A11,B4,C27,D77,E5,0,True,5,5,11,49,1149
33747,201805051150,288,A11,B4,C27,D77,E5,0,True,5,5,11,50,1150
33748,201805071403,579,A11,B4,C27,D77,E5,1,True,5,7,14,3,1403
33749,201805071404,579,A11,B4,C27,D77,E5,0,True,5,7,14,4,1404
33750,201805071410,579,A11,B4,C27,D77,E5,0,True,5,7,14,10,1410
33751,201805102114,1745,A11,B4,C27,D77,E5,1,True,5,10,21,14,2114
33752,201805102143,1745,A11,B4,C27,D77,E5,0,True,5,10,21,43,2143
33753,201805131222,170,A11,B4,C27,D77,E5,1,True,5,13,12,22,1222
33754,201805131224,170,A11,B4,C27,D77,E5,0,True,5,13,12,24,1224
33755,201805131225,170,A11,B4,C27,D77,E5,0,True,5,13,12,25,1225
33756,201805141955,232,A11,B4,C27,D77,E5,1,True,5,14,19,55,1955
33757,201805141957,232,A11,B4,C27,D77,E5,0,True,5,14,19,57,1957
33758,201805141958,232,A11,B4,C27,D77,E5,0,True,5,14,19,58,1958
33759,201805191838,183,A11,B4,C27,D77,E5,1,True,5,19,18,38,1838
33760,201805191839,183,A11,B4,C27,D77,E5,0,True,5,19,18,39,1839
33761,201805191840,183,A11,B4,C27,D77,E5,0,True,5,19,18,40,1840
33762,201805191841,183,A11,B4,C27,D77,E5,0,True,5,19,18,41,1841
33763,201805201940,286,A11,B4,C27,D77,E5,1,True,5,20,19,40,1940
33764,201805201942,286,A11,B4,C27,D77,E5,0,True,5,20,19,42,1942
33765,201805201944,286,A11,B4,C27,D77,E5,0,True,5,20,19,44,1944
33766,201805222154,111,A11,B4,C27,D77,E5,0,True,5,22,21,54,2154
33767,201805232225,501,A11,B4,C27,D77,E5,1,True,5,23,22,25,2225
33768,201805232226,501,A11,B4,C27,D77,E5,0,True,5,23,22,26,2226
33769,201805232228,501,A11,B4,C27,D77,E5,0,True,5,23,22,28,2228
33770,201805232229,501,A11,B4,C27,D77,E5,0,True,5,23,22,29,2229
33771,201805232230,501,A11,B4,C27,D77,E5,0,True,5,23,22,30,2230
33772,201805232233,501,A11,B4,C27,D77,E5,0,True,5,23,22,33,2233
33773,201805271831,737,A11,B4,C27,D77,E5,1,True,5,27,18,31,1831
33774,201805271832,737,A11,B4,C27,D77,E5,0,True,5,27,18,32,1832
33775,201805271835,737,A11,B4,C27,D77,E5,0,True,5,27,18,35,1835
33776,201805271836,737,A11,B4,C27,D77,E5,0,True,5,27,18,36,1836
33777,201805271839,737,A11,B4,C27,D77,E5,0,True,5,27,18,39,1839
33778,201805271840,737,A11,B4,C27,D77,E5,0,True,5,27,18,40,1840
33779,201805271843,737,A11,B4,C27,D77,E5,0,True,5,27,18,43,1843
33780,201805281904,301,A11,B4,C27,D77,E5,1,True,5,28,19,4,1904
33781,201805281907,301,A11,B4,C27,D77,E5,0,True,5,28,19,7,1907
33782,201805301838,2264,A11,B4,C27,D77,E5,1,True,5,30,18,38,1838
33783,201805301847,2264,A11,B4,C27,D77,E5,0,True,5,30,18,47,1847
33784,201805301848,2264,A11,B4,C27,D77,E5,0,True,5,30,18,48,1848
33785,201805301909,2264,A11,B4,C27,D77,E5,0,True,5,30,19,9,1909
33786,201805301914,2264,A11,B4,C27,D77,E5,0,True,5,30,19,14,1914
33787,201805301915,2264,A11,B4,C27,D77,E5,0,True,5,30,19,15,1915
33788,201805301916,2264,A11,B4,C27,D77,E5,0,True,5,30,19,16,1916
33789,201806051735,817,A11,B4,C27,D77,E5,1,True,6,5,17,35,1735
33790,201806051741,817,A11,B4,C27,D77,E5,0,True,6,5,17,41,1741
33791,201806051748,817,A11,B4,C27,D77,E5,0,True,6,5,17,48,1748
33792,201806052127,1839,A11,B4,C27,D77,E5,1,True,6,5,21,27,2127
33793,201806052155,1839,A11,B4,C27,D77,E5,0,True,6,5,21,55,2155
33794,201806052157,1839,A11,B4,C27,D77,E5,0,True,6,5,21,57,2157
33795,201806052158,1839,A11,B4,C27,D77,E5,0,True,6,5,21,58,2158
33796,201806061504,293,A11,B4,C27,D77,E5,1,True,6,6,15,4,1504
33797,201806061507,293,A11,B4,C27,D77,E5,0,True,6,6,15,7,1507
33798,201806061508,293,A11,B4,C27,D77,E5,0,True,6,6,15,8,1508
33799,201806061509,293,A11,B4,C27,D77,E5,0,True,6,6,15,9,1509
33800,201806071004,995,A11,B4,C27,D77,E5,1,True,6,7,10,4,1004
33801,201806071019,995,A11,B4,C27,D77,E5,0,True,6,7,10,19,1019
33802,201806071020,995,A11,B4,C27,D77,E5,0,True,6,7,10,20,1020
33803,201806171600,68,A11,B4,C27,D77,E5,0,True,6,17,16,0,1600
33804,201806171601,68,A11,B4,C27,D77,E5,0,True,6,17,16,1,1601
33805,201806181041,538,A11,B4,C27,D77,E5,1,True,6,18,10,41,1041
33806,201806181045,538,A11,B4,C27,D77,E5,0,True,6,18,10,45,1045
33807,201806181046,538,A11,B4,C27,D77,E5,0,True,6,18,10,46,1046
33808,201804061125,884,A11,B4,C26,D77,E11,0,True,4,6,11,25,1125
33809,201804061127,884,A11,B4,C26,D77,E11,0,True,4,6,11,27,1127
33810,201804061128,884,A11,B4,C26,D77,E11,0,True,4,6,11,28,1128
33811,201804061443,275,A11,B4,C27,D54,E11,1,True,4,6,14,43,1443
33812,201804061447,275,A11,B4,C27,D54,E11,0,True,4,6,14,47,1447
33813,201804061448,275,A11,B4,C27,D54,E11,0,True,4,6,14,48,1448
33814,201804061609,200,A11,B4,C25,D54,E11,1,True,4,6,16,9,1609
33815,201804061611,200,A11,B4,C25,D54,E11,0,True,4,6,16,11,1611
33816,201804061612,200,A11,B4,C25,D54,E11,0,True,4,6,16,12,1612
33817,201804061620,39,A11,B4,C26,D54,E11,1,True,4,6,16,20,1620
33818,201804061621,39,A11,B4,C26,D54,E11,0,True,4,6,16,21,1621
33819,201804061647,390,A11,B4,C26,D54,E11,1,True,4,6,16,47,1647
33820,201804061649,390,A11,B4,C26,D54,E11,0,True,4,6,16,49,1649
33821,201804061650,390,A11,B4,C26,D54,E11,0,True,4,6,16,50,1650
33822,201804061651,390,A11,B4,C26,D54,E11,0,True,4,6,16,51,1651
33823,201804061653,390,A11,B4,C26,D54,E11,0,True,4,6,16,53,1653
33824,201804061712,114,A11,B4,C26,D54,E11,1,True,4,6,17,12,1712
33825,201804061714,114,A11,B4,C26,D54,E11,0,True,4,6,17,14,1714
33826,201804061742,15,A11,B4,C23,D54,E11,0,True,4,6,17,42,1742
33827,201804061843,198,A4,B4,C26,D54,E11,0,True,4,6,18,43,1843
33828,201804061845,198,A4,B4,C26,D54,E11,0,True,4,6,18,45,1845
33829,201804062052,306,A11,B4,C26,D54,E11,1,True,4,6,20,52,2052
33830,201804062056,306,A11,B4,C26,D54,E11,0,True,4,6,20,56,2056
33831,201804062057,306,A11,B4,C26,D54,E11,0,True,4,6,20,57,2057
33832,201804070911,116,A4,B4,C27,D77,E11,1,True,4,7,9,11,911
33833,201804070912,116,A4,B4,C27,D77,E11,0,True,4,7,9,12,912
33834,201804070913,116,A4,B4,C27,D77,E11,0,True,4,7,9,13,913
33835,201804071639,106,A11,B4,C26,D54,E11,1,True,4,7,16,39,1639
33836,201804071708,56,A11,B4,C21,D54,E11,1,True,4,7,17,8,1708
33837,201804071709,56,A11,B4,C21,D54,E11,0,True,4,7,17,9,1709
33838,201804071726,53,A11,B4,C27,D54,E11,1,True,4,7,17,26,1726
33839,201804071727,53,A11,B4,C27,D54,E11,0,True,4,7,17,27,1727
33840,201804071728,436,A11,B4,C25,D54,E11,1,True,4,7,17,28,1728
33841,201804071731,93,A11,B4,C26,D54,E11,1,True,4,7,17,31,1731
33842,201804071732,93,A11,B4,C26,D54,E11,0,True,4,7,17,32,1732
33843,201804071734,436,A11,B4,C25,D54,E11,0,True,4,7,17,34,1734
33844,201804071735,436,A11,B4,C25,D54,E11,0,True,4,7,17,35,1735
33845,201804071857,701,A4,B4,C13,D54,E11,1,True,4,7,18,57,1857
33846,201804071858,701,A4,B4,C13,D54,E11,0,True,4,7,18,58,1858
33847,201804071859,701,A4,B4,C13,D54,E11,0,True,4,7,18,59,1859
33848,201804071903,701,A4,B4,C13,D54,E11,0,True,4,7,19,3,1903
33849,201804071909,701,A4,B4,C13,D54,E11,0,True,4,7,19,9,1909
33850,201804071932,42,A11,B4,C25,D54,E11,1,True,4,7,19,32,1932
33851,201804072017,57,A11,B4,C4,D54,E11,1,True,4,7,20,17,2017
33852,201804081315,118,A11,B4,C25,D54,E11,1,True,4,8,13,15,1315
33853,201804081316,118,A11,B4,C25,D54,E11,0,True,4,8,13,16,1316
33854,201804081317,118,A11,B4,C25,D54,E11,0,True,4,8,13,17,1317
33855,201804081357,220,A4,B4,C27,D31,E11,1,True,4,8,13,57,1357
33856,201804081400,220,A4,B4,C27,D31,E11,0,True,4,8,14,0,1400
33857,201804081505,147,A11,B4,C26,D54,E11,1,True,4,8,15,5,1505
33858,201804081506,147,A11,B4,C26,D54,E11,0,True,4,8,15,6,1506
33859,201804081507,147,A11,B4,C26,D54,E11,0,True,4,8,15,7,1507
33860,201804081539,220,A11,B4,C26,D54,E11,1,True,4,8,15,39,1539
33861,201804081541,220,A11,B4,C26,D54,E11,0,True,4,8,15,41,1541
33862,201804081542,220,A11,B4,C26,D54,E11,0,True,4,8,15,42,1542
33863,201804081804,79,A11,B4,C25,D54,E11,1,True,4,8,18,4,1804
33864,201804081805,79,A11,B4,C25,D54,E11,0,True,4,8,18,5,1805
33865,201804081854,184,A11,B4,C27,D54,E11,1,True,4,8,18,54,1854
33866,201804081856,184,A11,B4,C27,D54,E11,0,True,4,8,18,56,1856
33867,201804081857,184,A11,B4,C27,D54,E11,0,True,4,8,18,57,1857
33868,201804082218,108,A4,B4,C26,D54,E11,1,True,4,8,22,18,2218
33869,201804082219,108,A4,B4,C26,D54,E11,0,True,4,8,22,19,2219
33870,201804082230,381,A11,B4,C27,D77,E11,0,True,4,8,22,30,2230
33871,201804082234,381,A11,B4,C27,D77,E11,0,True,4,8,22,34,2234
33872,201804082235,381,A11,B4,C27,D77,E11,0,True,4,8,22,35,2235
33873,201804082236,381,A11,B4,C27,D77,E11,0,True,4,8,22,36,2236
33874,201804091112,254,A4,B4,C27,D54,E11,1,True,4,9,11,12,1112
33875,201804091357,22,A11,B4,C26,D54,E11,1,True,4,9,13,57,1357
33876,201804091358,22,A11,B4,C26,D54,E11,0,True,4,9,13,58,1358
33877,201804091748,155,A11,B4,C24,D54,E11,1,True,4,9,17,48,1748
33878,201804091750,155,A11,B4,C24,D54,E11,0,True,4,9,17,50,1750
33879,201804091911,17,A11,B4,C27,D77,E11,1,True,4,9,19,11,1911
33880,201804091912,17,A11,B4,C27,D77,E11,0,True,4,9,19,12,1912
33881,201804092000,85,A11,B4,C26,D54,E11,0,True,4,9,20,0,2000
33882,201804092002,132,A11,B4,C27,D54,E11,1,True,4,9,20,2,2002
33883,201804092003,132,A11,B4,C27,D54,E11,0,True,4,9,20,3,2003
33884,201804092031,744,A11,B4,C27,D77,E11,1,True,4,9,20,31,2031
33885,201804092034,744,A11,B4,C27,D77,E11,0,True,4,9,20,34,2034
33886,201804092041,744,A11,B4,C27,D77,E11,0,True,4,9,20,41,2041
33887,201804092042,744,A11,B4,C27,D77,E11,0,True,4,9,20,42,2042
33888,201804092043,744,A11,B4,C27,D77,E11,0,True,4,9,20,43,2043
33889,201804092044,744,A11,B4,C27,D77,E11,0,True,4,9,20,44,2044
33890,201804092212,178,A11,B4,C27,D54,E11,0,True,4,9,22,12,2212
33891,201804100922,2366,A12,B4,C10,D77,E11,1,True,4,10,9,22,922
33892,201804100928,2366,A12,B4,C10,D77,E11,0,True,4,10,9,28,928
33893,201804100951,2366,A12,B4,C10,D77,E11,0,True,4,10,9,51,951
33894,201804100954,2366,A12,B4,C10,D77,E11,0,True,4,10,9,54,954
33895,201804100956,2366,A12,B4,C10,D77,E11,0,True,4,10,9,56,956
33896,201804100957,2366,A12,B4,C10,D77,E11,0,True,4,10,9,57,957
33897,201804101001,2366,A12,B4,C10,D77,E11,0,True,4,10,10,1,1001
33898,201804101002,2366,A12,B4,C10,D77,E11,0,True,4,10,10,2,1002
33899,201804101110,212,A11,B4,C27,D54,E11,0,True,4,10,11,10,1110
33900,201804101156,19,A11,B4,C25,D77,E11,1,True,4,10,11,56,1156
33901,201804101157,19,A11,B4,C25,D77,E11,0,True,4,10,11,57,1157
33902,201804101215,692,A11,B4,C26,D77,E11,1,True,4,10,12,15,1215
33903,201804101443,100,A11,B4,C26,D54,E11,0,True,4,10,14,43,1443
33904,201804101444,100,A11,B4,C26,D54,E11,0,True,4,10,14,44,1444
33905,201804102226,62,A11,B4,C27,D77,E11,0,True,4,10,22,26,2226
33906,201804111122,298,A11,B4,C26,D54,E11,1,True,4,11,11,22,1122
33907,201804111123,298,A11,B4,C26,D54,E11,0,True,4,11,11,23,1123
33908,201804111125,298,A11,B4,C26,D54,E11,0,True,4,11,11,25,1125
33909,201804111126,298,A11,B4,C26,D54,E11,0,True,4,11,11,26,1126
33910,201804111127,298,A11,B4,C26,D54,E11,0,True,4,11,11,27,1127
33911,201804111653,124,A11,B4,C26,D54,E11,1,True,4,11,16,53,1653
33912,201804111811,89,A11,B4,C27,D54,E11,0,True,4,11,18,11,1811
33913,201804111812,89,A11,B4,C27,D54,E11,0,True,4,11,18,12,1812
33914,201804112013,88,A11,B4,C26,D54,E11,0,True,4,11,20,13,2013
33915,201804112031,203,A11,B4,C26,D54,E11,0,True,4,11,20,31,2031
33916,201804112033,203,A11,B4,C26,D54,E11,0,True,4,11,20,33,2033
33917,201804121104,230,A11,B4,C26,D54,E11,1,True,4,12,11,4,1104
33918,201804121106,230,A11,B4,C26,D54,E11,0,True,4,12,11,6,1106
33919,201804121107,230,A11,B4,C26,D54,E11,0,True,4,12,11,7,1107
33920,201804121137,959,A11,B4,C27,D54,E11,1,True,4,12,11,37,1137
33921,201804121404,107,A4,B4,C18,D51,E11,1,True,4,12,14,4,1404
33922,201804121406,107,A4,B4,C18,D51,E11,0,True,4,12,14,6,1406
33923,201804121528,121,A11,B4,C26,D77,E11,0,True,4,12,15,28,1528
33924,201804121548,127,A11,B4,C25,D54,E11,1,True,4,12,15,48,1548
33925,201804121750,110,A11,B4,C25,D54,E11,1,True,4,12,17,50,1750
33926,201804121751,110,A11,B4,C25,D54,E11,0,True,4,12,17,51,1751
33927,201804121752,110,A11,B4,C25,D54,E11,0,True,4,12,17,52,1752
33928,201804121758,257,A11,B4,C26,D54,E11,1,True,4,12,17,58,1758
33929,201804121802,257,A11,B4,C26,D54,E11,0,True,4,12,18,2,1802
33930,201804121803,257,A11,B4,C26,D54,E11,0,True,4,12,18,3,1803
33931,201804122041,272,A11,B4,C26,D54,E11,1,True,4,12,20,41,2041
33932,201804122042,272,A11,B4,C26,D54,E11,0,True,4,12,20,42,2042
33933,201804122044,272,A11,B4,C26,D54,E11,0,True,4,12,20,44,2044
33934,201804122045,272,A11,B4,C26,D54,E11,0,True,4,12,20,45,2045
33935,201804122046,272,A11,B4,C26,D54,E11,0,True,4,12,20,46,2046
33936,201804122202,71,A11,B4,C27,D54,E11,1,True,4,12,22,2,2202
33937,201804122203,71,A11,B4,C27,D54,E11,0,True,4,12,22,3,2203
33938,201804122257,118,A11,B4,C25,D54,E11,1,True,4,12,22,57,2257
33939,201804122258,118,A11,B4,C25,D54,E11,0,True,4,12,22,58,2258
33940,201804122259,118,A11,B4,C25,D54,E11,0,True,4,12,22,59,2259
33941,201804122326,140,A11,B4,C26,D54,E11,1,True,4,12,23,26,2326
33942,201804122327,140,A11,B4,C26,D54,E11,0,True,4,12,23,27,2327
33943,201804131042,78,A4,B4,C22,D77,E11,1,True,4,13,10,42,1042
33944,201804131236,90,A11,B4,C27,D54,E11,0,True,4,13,12,36,1236
33945,201804131237,90,A11,B4,C27,D54,E11,0,True,4,13,12,37,1237
33946,201804131257,450,A11,B4,C27,D54,E11,1,True,4,13,12,57,1257
33947,201804131258,450,A11,B4,C27,D54,E11,0,True,4,13,12,58,1258
33948,201803160952,139,A7,B8,C43,D54,E359,0,True,3,16,9,52,952
33949,201803161016,103,A7,B8,C43,D54,E359,0,True,3,16,10,16,1016
33950,201803161442,171,A7,B8,C43,D54,E359,1,False,3,16,14,42,1442
